spp,hatchdat,sizename,sizeclass_cm,rep,trialdate,letter,Avel_fts,Svel_fts,Treatment,dielphase,tempC_tread,DO_tread,tempC_hold,DO_hold,temp_sump,lux,N_fish,accl_time,start,end,Video_File_Name,General_Notes,Pre-test_tank,Post-test_tank,timePt,N_impinged,Time_impinged,Code_impinged,Nprod,Nrest,Nflange,Orientation,Fish,Swimming_time,Notes,Data_Enterer,Trial_ID_cam2,Trial_ID_cam4,Reviewer,Date_Reviewed,Notes/Flags?,BORIS_Ethovision_analyses,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t5,0,NA,NA,1,6,2,upstream,fish1,0:00:19,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t5,0,NA,NA,2,0,2,upstream,fish2,0:00:18,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t5,0,NA,NA,3,0,2,upstream,fish3,0:00:21,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t10,0,NA,NA,1,4,0,upstream,fish1,0:00:23,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t10,0,NA,NA,2,0,0,upstream,fish2,0:00:18,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t10,0,NA,NA,3,0,0,upstream,fish3,0:00:23,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t15,0,NA,NA,1,4,0,upstream,fish1,0:00:20,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t15,0,NA,NA,2,0,0,upstream,fish2,0:00:21,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t15,0,NA,NA,3,0,0,upstream,fish3,0:00:22,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t20,0,NA,NA,1,3,0,upstream,fish1,0:00:25,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t20,0,NA,NA,2,0,0,upstream,fish2,0:00:21,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t20,0,NA,NA,3,0,0,upstream,fish3,0:00:17,powerstrip wasn't on,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t25,0,NA,NA,1,2,0,upstream,fish1,0:00:32,NA,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t25,0,NA,NA,2,0,0,upstream,fish2,0:00:25,NA,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,A,0.4,2,0.4A_2S,Day,17.9,NA,18.7,NA,17.9,7,24,07:56,08:30,09:00,2023Aug14_0900AM_A,Powerstrip was not on- 2nd powerstrip across treadmill turned on with remaining 5 minutes. DO innacurate,JC-02,MB-A1,t25,0,NA,NA,3,0,0,upstream,fish3,0:00:19,NA,Jessica,20230814-A-cam2,20230814-A-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t5,0,NA,NA,1,2,5,upstream,fish1,0:00:25,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t5,0,NA,NA,2,2,5,upstream,fish2,0:00:24,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t5,0,NA,NA,3,0,5,upstream,fish3,0:00:24,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t10,0,NA,NA,1,4,3,upstream,fish1,0:00:19,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t10,0,NA,NA,2,0,3,upstream,fish2,0:00:21,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t10,0,NA,NA,3,0,3,upstream,fish3,0:00:23,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t15,0,NA,NA,1,5,2,upstream,fish1,0:00:22,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t15,0,NA,NA,2,0,2,upstream,fish2,0:00:22,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t15,0,NA,NA,3,0,2,upstream,fish3,0:00:21,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t20,1,0:24:40,3,1,3,2,upstream,fish1,0:00:22,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t20,1,0:24:40,3,2,1,2,upstream,fish2,0:00:20,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t20,1,0:24:40,3,3,1,2,upstream,fish3,0:00:19,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t25,0,NA,NA,1,3,1,upstream,fish1,0:00:27,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t25,0,NA,NA,2,1,1,upstream,fish2,0:00:20,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,B,0.2,2,0.2A_2S,Day,17.8,11.82,18.9,9.28,NA,7,24,09:41,10:10,10:40,2023Aug14_1040AM_B,"DO innacurate, double hand count during acclimation",JC-02,MB-A2,t25,0,NA,NA,3,0,1,upstream,fish3,0:00:21,NA,Jessica,20230814-B-cam2,20230814-B-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t5,NA,NA,NA,1,NA,NA,NA,fish1,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t5,NA,NA,NA,2,NA,NA,NA,fish2,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t5,NA,NA,NA,3,NA,NA,NA,fish3,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t10,NA,NA,NA,1,NA,NA,NA,fish1,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t10,NA,NA,NA,2,NA,NA,NA,fish2,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t10,NA,NA,NA,3,NA,NA,NA,fish3,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t15,NA,NA,NA,1,NA,NA,NA,fish1,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t15,NA,NA,NA,2,NA,NA,NA,fish2,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t15,NA,NA,NA,3,NA,NA,NA,fish3,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t20,NA,NA,NA,1,NA,NA,NA,fish1,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t20,NA,NA,NA,2,NA,NA,NA,fish2,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t20,NA,NA,NA,3,NA,NA,NA,fish3,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t25,NA,NA,NA,1,NA,NA,NA,fish1,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t25,NA,NA,NA,2,NA,NA,NA,fish2,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,C,0,0,0A_0S,Day,18.1,10.09,19.2,8.53,NA,7,24,11:19,11:50,12:20,2023Aug14_1220PM_C,DO innacurate,JC-02,MB-A3,t25,NA,NA,NA,3,NA,NA,NA,fish3,NA,NA,Jessica,20230814-C-cam2,20230814-C-cam4,Zoe,2023-09-19,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t5,0,NA,NA,1,0,1,upstream,fish1,0:00:27,bad condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t5,0,NA,NA,2,0,1,upstream,fish2,0:00:30,bad condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t5,0,NA,NA,3,0,1,upstream,fish3,0:00:32,bad condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t10,0,NA,NA,1,1,0,upstream,fish1,0:00:26,Moved AC unit to help with condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t10,0,NA,NA,2,0,0,upstream,fish2,0:00:26,Moved AC unit to help with condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3 ,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t10,0,NA,NA,3,0,0,upstream,fish3,0:00:30,Moved AC unit to help with condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t15,0,NA,NA,1,0,0,upstream,fish1,0:00:25,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t15,0,NA,NA,2,0,0,upstream,fish2,0:00:26,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t15,0,NA,NA,3,0,0,upstream,fish3,0:00:28,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t20,0,NA,NA,1,0,0,upstream,fish1,0:00:31,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t20,0,NA,NA,2,0,0,upstream,fish2,0:00:26,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t20,0,NA,NA,3,0,0,upstream,fish3,0:00:24,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Large,16_21,r3,2023-08-14,D,0.4,0.8,0.4A_0.8S,Day,18.2,NA,19.7,NA,NA,7,24,12:54,13:30,14:00,2023Aug14_1400PM_D,"DO innacurate, no bubbler in acc tube for first 10 minutes, fans used for strong condensation, camera 2 adjusted at 17:00, bubbles not cleared ",JC-02,MB-A4,t25,0,NA,NA,1,0,1,upstream,fish1,0:00:21,Bubbles and condensation,Leo,20230814-D-cam2,20230814-D-cam4,Zoe,2023-09-19,,no,,,,,,,,,,,,,,,,
